year,Finland,Sweden,Total
2001,144,57,201
2002,225,79,304
2003,315,79,394
2004,441,71,512
2005,452,82,534
2006,260,107,367
2007,401,96,497
2008,587,106,693
2009,617,128,745
2010,495,92,587
2011,380,72,452
2012,291,92,383
2013,238,102,340
2014,324,110,434
2015,280,285,565
2016,260,190,450
2017,304,263,567
2018,341,499,840
2019,660,1060,1720
2020,481,1028,1509
2021,658,782,1440
